日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA20,MA60,RSI14,DIF,DEA,MACD
2023-08-29,600519,1674.55,1697.88,1715.63,1674.55,28950,5371260173.0,2.44,0.97,16.36,0.23,1666.866,1685.3674999999998,1611.3315,42.00894505765052,6.861783524164366,10.03286801789119,-6.342168987453647
2023-08-30,600519,1714.45,1702.55,1714.55,1690.21,19812,3672570260.0,1.43,0.28,4.67,0.16,1683.266,1684.1675,1614.9466666666665,45.92449592449593,8.923042864137187,9.81090298714039,-1.7757202460064043
2023-08-31,600519,1706.55,1693.55,1706.55,1687.56,14820,2738445519.0,1.12,-0.53,-9.0,0.12,1689.4060000000002,1682.5939999999998,1618.3786666666667,53.232222774738936,9.718353824353471,9.792393154583007,-0.14807866045907048
2023-09-01,600519,1699.38,1697.6,1712.02,1692.58,13145,2438622738.0,1.15,0.24,4.05,0.1,1694.6199999999997,1680.473,1622.1463333333334,63.79557852426069,10.55378715416009,9.944671954498423,1.2182303993233354
2023-09-04,600519,1709.15,1712.55,1726.49,1700.08,23871,4453823216.0,1.56,0.88,14.95,0.19,1700.8259999999998,1679.3764999999999,1625.8781666666666,64.80013398838767,12.280650450684789,10.411867653735696,3.7375655938981858
2023-09-05,600519,1714.55,1705.25,1714.55,1703.35,15659,2915625961.0,0.65,-0.43,-7.3,0.12,1702.3,1677.8114999999998,1629.5216666666668,60.785953177257554,12.91131941006256,10.911758005001069,3.9991228101229837
2023-09-06,600519,1704.55,1707.55,1713.21,1695.56,11121,2067605990.0,1.04,0.13,2.3,0.09,1703.3,1676.3474999999999,1632.7034999999998,59.48747480564356,13.441771507466228,11.4177607054941,4.048021603944257
2023-09-07,600519,1699.15,1684.55,1703.44,1677.74,16982,3128587116.0,1.51,-1.35,-23.0,0.14,1701.5,1674.4975,1635.452,60.342309714352425,11.869427464036107,11.508094057202502,0.7226668136672103
2023-09-08,600519,1681.49,1665.05,1681.49,1661.5,12212,2224338144.0,1.19,-1.16,-19.5,0.1,1694.9900000000002,1673.7224999999999,1637.4108333333331,57.677275265214966,8.946714296516575,10.995818105065318,-4.098207617097486
2023-09-11,600519,1654.55,1668.72,1686.55,1654.55,15926,2902617736.0,1.92,0.22,3.67,0.13,1686.2239999999997,1674.6809999999998,1638.9621666666667,59.503810424431244,6.84764598240281,10.166183680532816,-6.637075396260013
2023-09-12,600519,1673.15,1666.51,1673.53,1662.57,12168,2214514112.0,0.66,-0.13,-2.21,0.1,1678.4759999999999,1675.03,1639.7651666666666,63.680200023812375,4.948744642485508,9.122695872923355,-8.347902460875694
2023-09-13,600519,1676.47,1666.46,1676.47,1646.6,19501,3540583633.0,1.79,0.0,-0.05,0.16,1670.2580000000003,1675.0255000000002,1641.4621666666667,51.43561600254519,3.4006168731202706,7.978280072962739,-9.155326399684936
2023-09-14,600519,1669.08,1665.24,1673.53,1652.55,17505,3180447848.0,1.26,-0.07,-1.22,0.14,1666.396,1674.5575000000001,1643.1478333333332,47.34083030354276,2.0516208501348956,6.7929482283971705,-9.48265475652455
2023-09-15,600519,1665.55,1628.54,1666.33,1627.85,28431,5105749077.0,2.31,-2.2,-36.7,0.23,1659.0939999999998,1673.5274999999997,1644.349,31.728514277831422,-1.9563004881031247,5.0430984850971114,-13.998797946400472
2023-09-18,600519,1622.86,1675.75,1676.05,1619.55,32559,5905121000.0,3.47,2.9,47.21,0.26,1660.5,1675.4375,1646.7841666666668,43.70698970596596,-1.3080758899920966,3.77286361007927,-10.161879000142733
2023-09-19,600519,1668.75,1673.49,1675.55,1654.55,14990,2727858953.0,1.25,-0.13,-2.26,0.12,1661.896,1677.3845000000001,1649.1475,41.62149694383579,-0.9655856676545227,2.8251737545325115,-7.581518844374068
2023-09-20,600519,1668.55,1670.55,1676.55,1664.6,12502,2281583949.0,0.71,-0.18,-2.94,0.1,1662.714,1679.8845000000001,1651.1729999999998,43.12858508604207,-0.9207789616334594,2.0759832112993175,-5.993524345865554
2023-09-21,600519,1664.56,1644.94,1668.55,1644.94,19489,3521486755.0,1.41,-1.53,-25.61,0.16,1658.654,1678.989,1653.0161666666668,36.062883760321874,-2.91814374795149,1.0771578194491562,-7.990603134801292
2023-09-22,600519,1652.18,1695.55,1696.51,1638.96,34390,6287832575.0,3.5,3.08,50.61,0.27,1672.0559999999998,1680.19,1655.6495,46.21515718229584,-0.4125105321270439,0.7792241491339162,-2.3834693625219203
2023-09-25,600519,1694.05,1678.93,1694.55,1673.14,13979,2565773541.0,1.26,-0.98,-16.62,0.11,1672.6919999999998,1680.0605,1657.4541666666664,44.373663958956826,0.2294814236570346,0.66927560403854,-0.8795883607630108
2023-09-26,600519,1674.55,1662.55,1681.43,1659.65,15762,2870852363.0,1.3,-0.98,-16.38,0.13,1670.5040000000001,1678.2940000000003,1658.8774999999998,40.926687636099686,-0.576815265385676,0.42005743015369684,-1.9937453910787455
2023-09-27,600519,1661.55,1660.55,1680.05,1649.35,20880,3791876119.0,1.85,-0.12,-2.0,0.17,1668.5040000000001,1676.194,1660.5211666666667,44.713190589479254,-1.3614999617536796,0.06374595177222159,-2.8504918270518025
2023-09-28,600519,1671.53,1645.1,1671.53,1644.35,20538,3704812960.0,1.64,-0.93,-15.45,0.16,1668.536,1673.7715,1662.114,45.5255012784282,-3.1932443824209713,-0.587652115066417,-5.211184534709108
2023-10-09,600519,1643.49,1623.55,1643.49,1611.45,29763,5279950406.0,1.95,-1.31,-21.55,0.24,1654.136,1670.069,1663.5635,40.62123665960714,-6.311069847246699,-1.7323356615024736,-9.157468371488452
2023-10-10,600519,1629.44,1616.55,1645.53,1614.55,20284,3615557182.0,1.91,-0.43,-7.0,0.16,1641.6599999999999,1665.2690000000002,1664.7151666666664,39.82899022801301,-9.24029413054609,-3.233927355311197,-12.012733550469786
2023-10-11,600519,1631.2,1625.05,1631.2,1614.55,21945,3896568648.0,1.03,0.53,8.5,0.17,1634.16,1661.259,1665.8568333333335,41.85002952174767,-10.751905245603439,-4.737522933369645,-12.028764624467588
2023-10-12,600519,1644.45,1632.55,1644.78,1623.75,14865,2657095942.0,1.29,0.46,7.5,0.12,1628.56,1657.509,1667.0601666666666,43.721430492067746,-11.21539651528542,-6.033097649752801,-10.364597731065238
2023-10-13,600519,1617.43,1597.55,1624.56,1584.74,25028,4387687934.0,2.44,-2.14,-35.0,0.2,1619.05,1653.159,1667.2701666666667,44.00881568263542,-14.242742706457193,-7.67502666109368,-13.135432090727026
2023-10-16,600519,1597.53,1576.45,1602.55,1569.0,20790,3603604610.0,2.1,-1.32,-21.1,0.17,1609.63,1648.729,1666.8851666666667,28.646998107689654,-18.135475560435907,-9.767116440962125,-16.736718238947564
2023-10-17,600519,1585.55,1572.55,1585.99,1562.55,14945,2577312288.0,1.49,-0.25,-3.9,0.12,1600.83,1643.9204999999997,1666.819,28.446361462248007,-21.289776508021077,-12.071648454373916,-18.436256107294323
2023-10-18,600519,1565.35,1574.55,1588.55,1563.73,20318,3511987514.0,1.58,0.13,2.0,0.16,1590.73,1639.3224999999998,1666.9056666666665,29.41857473630047,-23.358932219000963,-14.329105207299328,-18.05965402340327
2023-10-19,600519,1546.55,1476.55,1546.58,1472.58,73492,12146921769.0,4.7,-6.22,-98.0,0.59,1559.53,1629.827,1665.3556666666666,22.45018160400508,-32.53153077069146,-17.969590319977755,-29.123880901427412
2023-10-20,600519,1476.55,1491.55,1501.55,1462.8,45376,7421390806.0,2.62,1.02,15.0,0.36,1538.3300000000002,1621.1425,1664.039,12.222222222222229,-38.15072871551229,-22.005817999084663,-32.28982143285525
2023-10-23,600519,1476.52,1490.53,1506.55,1468.15,25234,4138279588.0,2.57,-0.07,-1.02,0.2,1521.146,1614.2419999999997,1661.917,12.971698113207552,-42.19983560999549,-26.044621521266826,-32.310428177457325
2023-10-24,600519,1494.55,1489.5,1499.91,1467.76,29861,4894807617.0,2.16,-0.07,-1.03,0.24,1504.536,1604.9294999999997,1659.7803333333331,13.804643380046016,-44.973468241171986,-29.830390865247857,-30.286154751848258
2023-10-25,600519,1516.66,1524.05,1544.55,1513.57,36179,6075417064.0,2.08,2.32,34.55,0.29,1494.4360000000001,1597.4575,1657.2628333333334,24.871134020618555,-43.87789872723715,-32.63989243764571,-22.47601257918288
2023-10-26,600519,1513.55,1518.78,1534.55,1508.56,22386,3741418874.0,1.71,-0.35,-5.27,0.18,1502.882,1589.8690000000001,1654.6575,25.839645015683573,-42.93991237042496,-34.69989642420157,-16.48003189244679
2023-10-27,600519,1510.55,1523.26,1538.43,1507.15,34262,5754795486.0,2.06,0.29,4.48,0.27,1509.224,1583.7849999999999,1651.9688333333331,29.4782074892572,-41.35830012653605,-36.03157716466847,-10.653445923735163
2023-10-30,600519,1515.55,1527.55,1535.43,1515.55,24086,4050573178.0,1.31,0.28,4.29,0.19,1516.628,1575.385,1648.3688333333332,31.584174805495778,-39.30560335281643,-36.686382402298065,-5.238441901036737
2023-10-31,600519,1526.55,1531.13,1536.55,1514.4,19859,3335804699.0,1.45,0.23,3.58,0.16,1524.9540000000002,1567.995,1645.1021666666668,30.16221696519098,-36.96385399046835,-36.74187671993212,-0.4439545410724577
2023-11-01,600519,1696.55,1627.54,1696.55,1620.34,93143,16747292689.0,4.98,6.3,96.41,0.74,1545.652,1566.2445,1643.302,49.230721985075085,-27.017083361956338,-34.79691804833697,15.559669372761263
2023-11-02,600519,1641.55,1626.05,1641.55,1622.61,27908,4982090753.0,1.16,-0.09,-1.49,0.22,1567.106,1564.5194999999999,1641.627,54.87813227440778,-19.035002859709948,-31.64453501061157,25.219064301803243
2023-11-03,600519,1626.55,1657.79,1661.44,1620.55,30176,5433116881.0,2.51,1.95,31.74,0.24,1594.012,1565.154,1640.5065,63.43308230941999,-10.032347162967653,-27.322097441082786,34.579500556230265
2023-11-06,600519,1666.55,1658.55,1670.34,1647.67,25524,4624102375.0,1.37,0.05,0.76,0.2,1620.212,1566.904,1639.1486666666667,64.35151191509246,-2.804028914375067,-22.418483735741244,39.228909642732354
2023-11-07,600519,1651.55,1637.72,1656.55,1630.63,19582,3511590028.0,1.56,-1.26,-20.83,0.16,1641.53,1567.9625,1637.5359999999998,59.91835452975351,1.2294857124641112,-17.688889846100174,37.83675111712857
2023-11-08,600519,1630.6,1644.89,1650.35,1629.42,14546,2610041959.0,1.28,0.44,7.17,0.12,1645.0,1568.9545,1636.0083333333334,86.97829716193661,4.947601323663093,-13.161591612147522,36.21838587162123
2023-11-09,600519,1636.66,1640.66,1645.55,1629.55,12800,2291996819.0,0.97,-0.26,-4.23,0.1,1647.922,1569.3600000000001,1634.4055,84.38090846207061,7.466836046697608,-9.035906080378496,33.00548425415221
2023-11-10,600519,1627.1,1622.39,1634.55,1619.65,16466,2928380668.0,0.91,-1.11,-18.27,0.13,1640.842,1570.6019999999999,1632.7528333333332,78.16317812900473,7.898067398970397,-5.649111384508718,27.09435756695823
2023-11-13,600519,1618.83,1610.55,1631.43,1603.53,18370,3244573621.0,1.72,-0.73,-11.84,0.15,1631.242,1572.3070000000002,1631.5861666666667,74.71315993630311,7.20141882996495,-3.0790053416139846,20.560848343157872
2023-11-14,600519,1610.55,1611.82,1621.54,1606.56,12817,2263963957.0,0.93,0.08,1.27,0.1,1626.062,1574.2705,1630.957333333333,70.73666304399185,6.6748546368128245,-1.1282333459286231,15.606175965482896
2023-11-15,600519,1625.55,1619.48,1629.44,1613.55,18435,3271230275.0,0.99,0.48,7.66,0.15,1620.98,1576.517,1630.2898333333333,73.52583870666291,6.7972917545791915,0.45687167417293995,12.680840160812503
2023-11-16,600519,1620.55,1606.6,1622.55,1606.6,12558,2215937273.0,0.98,-0.8,-12.88,0.1,1614.1680000000001,1583.0194999999999,1629.2906666666665,68.73482600485563,5.788291869586146,1.5231557132555813,8.530272312661129
2023-11-17,600519,1598.55,1599.97,1605.55,1584.45,21714,3793781119.0,1.31,-0.41,-6.63,0.17,1609.684,1588.4405000000002,1628.0468333333333,66.1105178857448,4.402912565165934,2.099107083637652,4.6076109630565645
2023-11-20,600519,1601.55,1609.05,1616.05,1583.21,18608,3265514010.0,2.05,0.57,9.08,0.15,1609.384,1594.3664999999999,1627.3786666666667,66.92000347433333,3.991656271786269,2.4776169212673755,3.0280787010377868
2023-11-21,600519,1629.97,1636.55,1644.55,1616.65,30098,5383107810.0,1.73,1.71,27.5,0.24,1614.3300000000002,1601.719,1627.362,52.79206693523396,5.817690158491359,3.1456315687121723,5.344117179558374
2023-11-22,600519,1629.85,1628.06,1640.9,1627.09,12665,2263460167.0,0.84,-0.52,-8.49,0.1,1616.0459999999998,1606.9195,1627.2538333333332,50.5969705969706,6.5047800679215015,3.8174612685540383,5.374637598734926
2023-11-23,600519,1624.85,1632.55,1634.55,1617.55,11550,2055272193.0,1.04,0.28,4.49,0.09,1621.2359999999999,1612.608,1627.4538333333333,41.055988660524456,7.327146463424469,4.5193983075281245,5.61549631179269
2023-11-24,600519,1635.55,1623.55,1635.55,1621.55,13085,2329345658.0,0.86,-0.55,-9.0,0.1,1625.952,1617.6225,1626.7988333333335,38.28177313512791,7.170001656899103,5.04951897740232,4.2409653589935665
2023-11-27,600519,1619.85,1609.55,1619.85,1601.55,16261,2865075217.0,1.13,-0.86,-14.0,0.13,1626.0520000000001,1621.7224999999999,1625.7658333333334,40.11648305382077,5.848363969087131,5.209287975739282,1.2781519866956987
2023-11-28,600519,1607.55,1615.59,1620.43,1604.55,14520,2562905659.0,0.99,0.38,6.04,0.12,1621.86,1625.9455,1624.6670000000001,39.63785542509543,5.228068185541133,5.213044017699652,0.03004833568296128
2023-11-29,600519,1614.55,1621.26,1622.55,1604.55,17149,3034175614.0,1.11,0.35,5.67,0.14,1620.5,1625.6315,1623.3899999999999,43.208234140876606,5.134810028226866,5.1973972198050955,-0.1251743831564589
2023-11-30,600519,1623.27,1638.05,1641.31,1617.63,21353,3817513545.0,1.46,1.04,16.79,0.17,1621.6,1626.2315,1622.315,55.53983302674396,6.342601386134447,5.4264380530709655,1.8323266661269635
2023-12-01,600519,1635.86,1606.83,1636.25,1594.55,33051,5830850111.0,2.55,-1.91,-31.22,0.26,1618.2559999999999,1623.6834999999999,1620.8696666666667,48.84270781483324,4.726111978385461,5.286372838133865,-1.1205217194968071
2023-12-04,600519,1606.83,1597.26,1608.38,1591.83,18440,3233102118.0,1.03,-0.6,-9.57,0.15,1615.798,1620.6190000000001,1619.1973333333333,45.69281741805705,2.642354043785417,4.757569079264175,-4.2304300709575156
2023-12-05,600519,1595.33,1555.55,1595.43,1554.57,29903,5168983317.0,2.56,-2.61,-41.71,0.24,1603.79,1616.5104999999999,1616.5806666666665,34.25912247008418,-2.3476255806874633,3.336530147273847,-11.36831145592262
2023-12-06,600519,1549.18,1549.55,1566.02,1547.68,23851,4078003022.0,1.18,-0.39,-6.0,0.19,1589.4479999999999,1611.7435,1613.9856666666667,35.46052296243438,-6.709032687261015,1.3274175803668748,-16.07290053525578
2023-12-07,600519,1550.55,1546.55,1555.63,1533.85,25042,4249170906.0,1.41,-0.19,-3.0,0.2,1571.148,1607.038,1611.3023333333333,36.12899875363521,-10.288949563496772,-0.9958558484058544,-18.586187430181834
2023-12-08,600519,1546.55,1551.47,1555.39,1538.77,26288,4474160126.0,1.07,0.32,4.92,0.21,1560.0759999999998,1603.492,1609.0843333333332,34.718683651804696,-12.583996123926454,-3.3134839035099746,-18.54102444083296
2023-12-11,600519,1536.55,1544.55,1550.55,1503.55,36831,6172810248.0,3.03,-0.45,-6.92,0.29,1549.5339999999999,1600.1919999999998,1607.076,22.589679418424524,-14.790724954759526,-5.608932113759885,-18.363585681999282
2023-12-12,600519,1534.15,1556.54,1556.54,1530.55,21011,3564305866.0,1.68,0.78,11.99,0.17,1549.732,1597.4279999999999,1605.2063333333333,29.126780294186347,-15.394621047808414,-7.566069900569591,-15.657102294477646
2023-12-13,600519,1551.77,1506.55,1552.27,1503.63,38789,6480807500.0,3.12,-3.21,-49.99,0.31,1541.132,1591.7814999999998,1602.5403333333334,20.943639885619433,-19.680128003355776,-9.988881521126828,-19.382492964457896
2023-12-14,600519,1512.51,1482.45,1516.42,1481.57,40672,6703240107.0,2.31,-1.6,-24.1,0.32,1528.312,1585.574,1599.4735,19.580027595722697,-24.73595108245013,-12.938295433391488,-23.59531129811728
2023-12-15,600519,1494.78,1491.55,1524.32,1490.56,37093,6140791726.0,2.28,0.61,9.1,0.3,1516.328,1580.1529999999998,1596.5786666666668,24.011100343582072,-27.68924892410587,-15.888486131534364,-23.60152558514301
2023-12-18,600519,1486.55,1508.55,1509.88,1481.55,19897,3292194757.0,1.9,1.14,17.0,0.16,1509.1280000000002,1575.128,1594.5788333333333,27.510715186150094,-28.33141391202298,-18.37707168763209,-19.908684448781784
2023-12-19,600519,1511.55,1521.55,1526.42,1491.64,22207,3706057587.0,2.31,0.86,13.0,0.18,1502.1299999999999,1569.3780000000002,1592.0088333333333,29.676735559088485,-27.47463247620817,-20.196583845347305,-14.556097261721732
2023-12-20,600519,1523.66,1515.45,1525.66,1508.66,23092,3816133219.0,1.12,-0.4,-6.1,0.18,1503.91,1563.7475,1589.374833333333,23.872645128292575,-26.97687343132543,-21.55264176254293,-10.848463337565
2023-12-21,600519,1505.67,1535.66,1537.98,1505.67,29012,4827827888.0,2.13,1.33,20.21,0.23,1514.5520000000001,1558.9029999999998,1587.1266666666668,34.08613210500428,-24.66726878440818,-22.175567166915982,-4.983403234984394
2023-12-22,600519,1535.36,1536.31,1544.76,1523.67,21667,3613238325.0,1.37,0.04,0.65,0.17,1523.5040000000001,1554.541,1585.3161666666667,35.80511435092457,-22.524789146117882,-22.245411562756363,-0.5587551667230386
2023-12-25,600519,1536.66,1537.66,1544.26,1533.66,12471,2086014390.0,0.69,0.09,1.35,0.1,1529.326,1550.9465,1582.6846666666668,44.86892674812141,-20.481823171433007,-21.892693884491692,2.82174142611737
2023-12-26,600519,1538.16,1535.66,1540.56,1523.16,14771,2457177339.0,1.13,-0.13,-2.0,0.12,1532.148,1546.95,1580.2968333333336,45.922620794927525,-18.807341873074165,-21.275623482208186,4.9365632182680415
2023-12-27,600519,1533.66,1532.72,1542.81,1526.66,16056,2679221365.0,1.05,-0.19,-2.94,0.13,1535.602,1542.523,1578.133,45.938803077465224,-17.51562755814234,-20.523624297395017,6.015993478505351
2023-12-28,600519,1536.65,1590.65,1593.65,1532.72,38338,6537401380.0,3.98,3.78,57.93,0.31,1546.6,1540.153,1576.968,58.773737011823734,-11.682795800766826,-18.755458598069378,14.145325594605104
2023-12-29,600519,1585.66,1591.66,1615.24,1585.66,27539,4768857531.0,1.86,0.06,1.01,0.22,1557.67,1539.3945,1576.0773333333334,60.836361963472456,-6.899206295121985,-16.3842081374799,18.970003684715827
2024-01-02,600519,1580.66,1550.67,1583.85,1543.76,32156,5440082548.0,2.52,-2.58,-40.99,0.26,1560.2720000000002,1537.065,1574.8626666666669,48.808702358241696,-6.342613875655388,-14.375889285114997,16.066550818919218
2024-01-03,600519,1546.77,1559.66,1560.88,1541.99,20229,3411400667.0,1.22,0.58,8.99,0.16,1565.0720000000001,1537.2705,1573.9145,62.93032088425772,-5.117105696578619,-12.524132567407722,14.814053741658206
2024-01-04,600519,1558.66,1534.66,1558.66,1528.59,21551,3603970147.0,1.93,-1.6,-25.0,0.17,1565.46,1536.526,1572.408,62.655742473457124,-6.092937115289715,-11.237893476984123,10.289912723388817
2024-01-05,600519,1526.99,1529.02,1544.32,1517.77,20243,3373155627.0,1.73,-0.37,-5.64,0.16,1553.134,1535.6495,1570.6825,59.237710172082245,-7.237956749718023,-10.437906131530905,6.399898763625764
2024-01-08,600519,1526.66,1509.65,1527.66,1505.67,25586,4211918629.0,1.44,-1.27,-19.37,0.2,1536.7320000000002,1533.5585,1569.2174999999997,50.26805731552787,-9.59775325247847,-10.269875555720418,1.3442446064838975
2024-01-09,600519,1506.67,1506.66,1517.98,1500.73,24412,4009826496.0,1.14,-0.2,-2.99,0.19,1527.9299999999998,1531.6640000000002,1568.0543333333333,46.18537685095049,-11.575739079399455,-10.531048260456226,-2.089381637886458
2024-01-10,600519,1506.76,1507.16,1525.12,1503.66,17351,2856120718.0,1.42,0.03,0.5,0.14,1517.4299999999998,1529.1950000000002,1566.9644999999998,47.813472595874885,-12.953639780497952,-11.01556656446457,-3.8761464320667613
2024-01-11,600519,1505.76,1512.23,1523.6,1503.72,16441,2708764500.0,1.32,0.34,5.07,0.13,1512.944,1529.479,1565.9258333333335,43.283838789199095,-13.48112734084043,-11.508678719739743,-3.9448972422013746
2024-01-12,600519,1505.63,1508.72,1516.92,1505.06,11603,1908084612.0,0.78,-0.23,-3.51,0.09,1508.8840000000002,1530.7925,1566.462,42.2189632805009,-14.020769989645942,-12.011096973720985,-4.0193460318499135
2024-01-15,600519,1500.66,1505.66,1520.63,1500.11,17854,2931202343.0,1.36,-0.2,-3.06,0.14,1508.086,1531.498,1566.6971666666666,41.06145251396648,-14.527888646235397,-12.514455308223868,-4.026866676023058
2024-01-16,600519,1504.16,1505.09,1512.66,1490.6,25903,4236042960.0,1.47,-0.04,-0.57,0.21,1507.7720000000002,1531.3250000000003,1566.9398333333334,41.39212704848788,-14.805113933919756,-12.972587033363046,-3.6650538011134195
2024-01-17,600519,1495.66,1442.66,1501.14,1442.66,51633,8251735591.0,3.89,-4.15,-62.43,0.41,1494.872,1527.3805,1566.1591666666668,31.00480890913694,-19.83376492644834,-14.344822611980106,-10.977884628936465
2024-01-18,600519,1439.66,1476.53,1478.46,1421.21,60440,9566349514.0,3.97,2.35,33.87,0.48,1487.732,1525.4345,1565.3671666666667,23.21126760563375,-20.845685049638178,-15.644995099511721,-10.401379900252913
2024-01-19,600519,1474.53,1500.66,1503.67,1466.54,46378,7550144389.0,2.51,1.63,24.13,0.37,1486.1200000000001,1523.6844999999998,1565.0651666666668,30.730137218363538,-19.476042011685422,-16.411204481946463,-6.129675059477918
2024-01-22,600519,1494.66,1507.66,1508.66,1484.54,46946,7678297836.0,1.61,0.47,7.0,0.37,1486.52,1522.252,1564.8051666666668,39.360807401177446,-17.622606104324404,-16.653484806422053,-1.9382425958047023
2024-01-23,600519,1497.67,1484.66,1505.61,1474.66,34835,5659457115.0,2.05,-1.53,-23.0,0.28,1482.434,1519.602,1564.0903333333333,32.65013417229572,-17.804414369448068,-16.883670719027258,-1.8414873008416208
2024-01-24,600519,1494.66,1491.66,1499.5,1469.22,33216,5373603703.0,2.04,0.47,7.0,0.26,1492.234,1517.402,1563.4325,39.14908650449176,-17.18555287495019,-16.944047150211844,-0.4830114494766917
2024-01-25,600519,1492.48,1503.66,1506.66,1487.66,31206,5094508165.0,1.27,0.8,12.0,0.25,1497.6600000000003,1515.949,1561.3678333333335,43.79951100244501,-15.54757816701067,-16.664753353571612,2.2343503731218846
2024-01-26,600519,1496.02,1502.98,1509.76,1488.66,26955,4402111882.0,1.4,-0.05,-0.68,0.21,1498.1240000000003,1511.5655,1559.3166666666666,48.20515580431622,-14.14132928566778,-16.160068539990846,4.037478508646132
2024-01-29,600519,1505.96,1515.66,1526.24,1505.95,31421,5189014946.0,1.35,0.84,12.68,0.25,1499.724,1507.7655,1556.9478333333332,52.30179028132992,-11.866902620391556,-15.30143535607099,6.869065471358866
2024-01-30,600519,1515.64,1478.66,1515.64,1475.66,30866,5010784454.0,2.64,-2.44,-37.0,0.25,1498.5240000000001,1504.1650000000002,1553.9496666666669,43.85775862068966,-12.901276000925463,-14.821403485041884,3.8402549682328413
2024-01-31,600519,1478.66,1470.57,1485.63,1463.79,29649,4770104891.0,1.48,-0.55,-8.09,0.24,1494.306,1499.7105000000001,1551.1638333333333,41.13692451706236,-14.210015532672287,-14.699125894567965,0.978220723791356
2024-02-01,600519,1471.16,1475.69,1489.55,1466.66,26485,4272298576.0,1.56,0.35,5.12,0.21,1488.712,1496.7620000000002,1548.3438333333334,43.02074969361452,-14.66501071529251,-14.692302858712875,0.054584286840729135
2024-02-02,600519,1480.66,1461.66,1493.44,1446.66,39382,6336691194.0,3.17,-0.95,-14.03,0.31,1480.4479999999999,1493.394,1545.3605,41.11470113085623,-15.973568072441822,-14.948555901458665,-2.0500243419663136
2024-02-05,600519,1461.66,1495.67,1503.1,1460.91,53130,8590683071.0,2.89,2.33,34.01,0.42,1476.45,1492.6950000000002,1543.2485000000001,48.324081981212665,-14.103707676220438,-14.77958625641102,1.3517571603811653
2024-02-06,600519,1495.67,1541.66,1551.14,1491.76,52472,8740646588.0,3.97,3.07,45.99,0.42,1489.0500000000002,1494.4450000000002,1542.1003333333333,68.70748299319726,-8.809273375178464,-13.58552368016451,9.552500609972093
2024-02-07,600519,1546.69,1576.65,1580.25,1527.27,52601,8899606867.0,3.44,2.27,34.99,0.42,1510.266,1497.9195,1541.5141666666668,68.8393797982839,-1.7695966621092794,-11.222338276553465,18.90548322888837
2024-02-08,600519,1585.67,1571.66,1590.66,1550.66,46757,7953438044.0,2.54,-0.32,-4.99,0.37,1529.4600000000003,1500.891,1540.7171666666666,64.39695027982802,3.3679232317438164,-8.30428597489401,23.34441841327565
2024-02-19,600519,1603.53,1561.09,1603.59,1553.66,36977,6288277980.0,3.18,-0.67,-10.57,0.29,1549.346,1503.5095,1539.9586666666667,60.67959224465316,6.5114738809820665,-5.341134003718794,23.705215769401722
2024-02-20,600519,1563.02,1535.66,1563.02,1522.22,34470,5755266893.0,2.61,-1.63,-25.43,0.27,1557.3439999999998,1505.0095,1538.8868333333335,60.09581122812573,6.871560869633413,-2.8985950290483533,19.540311797363533
2024-02-21,600519,1531.68,1583.32,1596.66,1527.66,46154,7868784082.0,4.49,3.1,47.66,0.37,1565.676,1508.9209999999998,1538.4579999999999,65.62883644796068,10.877309241144985,-0.14341417500968578,22.04144683230934
2024-02-22,600519,1573.16,1584.04,1588.67,1566.19,22794,3905984695.0,1.42,0.05,0.72,0.18,1567.154,1515.99,1537.5828333333334,64.25379486451976,13.949194042287672,2.675107468449786,22.548173147675772
2024-02-23,600519,1576.77,1579.75,1590.04,1565.68,27306,4670706950.0,1.54,-0.27,-4.29,0.22,1568.7720000000002,1521.151,1536.7776666666666,63.44153797667821,15.854753997117314,5.311036774183291,21.087434445868045
2024-02-26,600519,1573.66,1560.64,1574.4,1550.68,27318,4625594409.0,1.5,-1.21,-19.11,0.22,1568.682,1524.15,1535.5791666666667,57.702054794520556,15.642588674010767,7.377347154148787,16.53048303972396
2024-02-27,600519,1548.66,1555.16,1558.58,1543.66,22080,3718478358.0,0.96,-0.35,-5.48,0.18,1572.582,1526.525,1534.4393333333333,64.68442874692875,14.860948165320451,8.87406735638312,11.973761617874661
2024-02-28,600519,1554.58,1547.21,1562.23,1539.67,31867,5371312847.0,1.45,-0.51,-7.95,0.25,1565.3600000000001,1529.6525000000001,1533.4003333333335,64.71921333640626,13.445008186542282,9.788255522414953,7.3135053282546565
