日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA20,MA60,RSI14,DIF,DEA,MACD
2023-07-26,300750,205.02,206.56,206.9,203.56,154568,3484702635.0,1.62,0.15,0.31,0.4,202.826,205.57350000000002,205.49133333333333,52.41784664707453,-0.204993684308846,0.061511862877297666,-0.5330110943722873
2023-07-27,300750,210.9,206.88,212.78,206.78,208592,4786800627.0,2.9,0.15,0.32,0.54,204.012,205.79749999999999,205.42433333333335,56.72830725462302,0.016104195745498373,0.052430329450937806,-0.07265226741087887
2023-07-28,300750,206.88,209.95,210.9,204.95,188031,4304001295.0,2.88,1.48,3.07,0.48,205.704,205.8605,205.411,51.97347647616041,0.43404579184800696,0.12875342193035166,0.6105847398353106
2023-07-31,300750,213.9,217.65,219.4,213.0,299028,7103701374.0,3.05,3.67,7.7,0.77,209.458,206.254,205.61483333333334,61.07983623336742,1.3707915347562505,0.37716104449553145,1.987260980521438
2023-08-01,300750,217.3,215.4,219.0,214.4,156152,3695389756.0,2.11,-1.03,-2.25,0.4,211.288,206.5665,205.75650000000002,60.84629110374714,1.9096004041600736,0.6836489164284398,2.4519029754632675
2023-08-02,300750,216.9,216.4,219.39,215.4,141472,3350493844.0,1.85,0.46,1.0,0.36,213.256,207.01600000000002,205.85133333333334,58.73186458893068,2.389754357064362,1.0248700045556243,2.7297687050174755
2023-08-03,300750,215.9,219.04,219.87,215.43,161805,3859823088.0,2.05,1.22,2.64,0.42,215.68800000000002,207.73050000000003,206.07316666666665,64.23702149973778,2.949307974216566,1.4097575984878126,3.0791007514575073
2023-08-04,300750,224.9,225.41,229.86,221.01,315697,7737835221.0,4.04,2.91,6.37,0.81,218.78000000000003,208.8935,206.28966666666665,73.71060171919768,3.8622424836752316,1.9002545755252966,3.92397581629987
2023-08-07,300750,224.4,226.39,226.84,223.21,149277,3665507786.0,1.61,0.43,0.98,0.38,220.52799999999996,209.77799999999996,206.3911666666667,74.57269960196672,4.611667042553933,2.442537068931024,4.338259947245817
2023-08-08,300750,225.88,227.04,229.23,224.78,150667,3733050028.0,1.97,0.29,0.65,0.39,222.856,210.6805,206.5438333333333,86.99143468950746,5.19812027765775,2.9936537106763694,4.408933133962762
2023-08-09,300750,225.4,226.9,227.58,223.04,116847,2873152335.0,2.0,-0.06,-0.14,0.3,224.956,211.68099999999998,206.689,86.09179415855355,5.587186256412508,3.5123602198235973,4.149652073177822
2023-08-10,300750,227.8,226.4,231.23,224.02,140410,3469375410.0,3.18,-0.22,-0.5,0.36,226.42799999999997,212.506,206.814,84.6839320523531,5.788452350805414,3.9675786460199607,3.6417474095709075
2023-08-11,300750,228.85,221.4,228.85,221.4,172041,4212036439.0,3.29,-2.21,-5.0,0.44,225.62600000000003,213.167,206.839,79.39947780678854,5.4813137939815135,4.270325675612272,2.421976236738484
2023-08-14,300750,219.1,212.8,219.88,210.11,256932,6000203547.0,4.41,-3.88,-8.6,0.66,222.908,213.5295,206.84733333333332,58.28484695168229,4.4921731720370985,4.3146951748972375,0.354955994279722
2023-08-15,300750,212.78,211.2,214.5,209.3,146101,3378905588.0,2.44,-0.75,-1.6,0.38,219.74,213.8195,206.86900000000003,55.68348848603623,3.538377263994761,4.159431592716743,-1.2421086574439641
2023-08-16,300750,211.42,212.5,214.28,210.01,140090,3263663519.0,2.02,0.62,1.3,0.36,216.85999999999999,214.47449999999998,206.90733333333336,56.72248803827751,2.8544815837451267,3.89844159092242,-2.0879200143545864
2023-08-17,300750,214.89,215.15,216.4,208.78,204428,4767790092.0,3.59,1.25,2.65,0.53,214.60999999999999,215.1845,207.07116666666667,56.28322861285646,2.4975321865837543,3.618259710054687,-2.2414550469418657
2023-08-18,300750,215.19,215.77,219.02,214.32,167700,3977909566.0,2.18,0.29,0.62,0.43,213.484,215.8985,207.2481666666667,47.25947521865889,2.2388677621800355,3.342381320479757,-2.207027116599443
2023-08-21,300750,213.89,212.86,215.77,212.1,107804,2524111214.0,1.7,-1.35,-2.91,0.28,213.496,216.5975,207.396,46.36727688787187,1.7785595349442929,3.029616963372664,-2.5021148568567426
2023-08-22,300750,214.7,210.65,215.08,207.41,151889,3507619500.0,3.6,-1.04,-2.21,0.39,213.38600000000002,216.81750000000002,207.57516666666666,42.05142383190489,1.22135440494543,2.6679644516872174,-2.893220093483575
2023-08-23,300750,210.6,207.4,211.8,206.9,118749,2721026997.0,2.33,-1.54,-3.25,0.31,212.36599999999999,216.85949999999997,207.74916666666667,34.176182707993505,0.5116198511862535,2.2366955315870247,-3.4501513608015424
2023-08-24,300750,208.78,208.85,211.44,206.4,141577,3254958699.0,2.43,0.7,1.45,0.36,211.106,216.958,207.81516666666667,24.01129943502825,0.06539910563492413,1.8024362463966048,-3.4740742815233614
2023-08-25,300750,207.83,208.24,209.87,205.71,111851,2549494197.0,1.99,-0.29,-0.61,0.29,209.6,216.8725,207.93466666666666,21.18132740552562,-0.33361030020313365,1.3752269370766572,-3.4176744745595817
2023-08-28,300750,221.4,210.4,223.86,209.4,223115,5230083379.0,6.94,1.04,2.16,0.57,209.108,216.51000000000005,208.06133333333335,24.78787878787881,-0.4701149879656725,1.0061585520681913,-2.9525470800677276
2023-08-29,300750,211.1,218.4,222.9,210.82,291750,6966379985.0,5.74,3.8,8.0,0.75,210.658,216.66,208.22899999999998,39.598629466470875,0.06647096877838976,0.8182210354102311,-1.5035001332636826
2023-08-30,300750,219.3,217.4,221.9,217.4,145916,3492477897.0,2.06,-0.46,-1.0,0.38,212.658,216.70999999999998,208.52399999999997,39.11992263056092,0.4063434879507497,0.7358455259183349,-0.6590040759351703
2023-08-31,300750,217.0,216.45,218.4,216.03,96715,2294576162.0,1.09,-0.44,-0.95,0.25,214.17799999999997,216.58050000000003,208.81183333333334,43.36638970785311,0.5922112053883666,0.7071186618123412,-0.2298149128479492
2023-09-01,300750,216.5,216.3,219.41,214.5,91011,2157778480.0,2.27,-0.07,-0.15,0.23,215.79000000000002,216.125,209.29683333333332,56.06375606375606,0.7191194033194108,0.7095188101137552,0.0192011864113113
2023-09-04,300750,218.11,217.55,218.66,213.3,140524,3327817522.0,2.48,0.58,1.25,0.36,217.21999999999997,215.683,209.79083333333335,61.136443353209444,0.9100689099226713,0.7496288300755385,0.32088015969426564
2023-09-05,300750,216.9,216.72,219.4,216.06,115817,2752197345.0,1.54,-0.38,-0.83,0.3,216.88400000000001,215.167,210.20383333333334,57.52496433666192,0.9830912423335008,0.796321312527131,0.3735398596127395
2023-09-06,300750,215.95,214.32,217.07,212.7,124748,2921536581.0,2.02,-1.11,-2.4,0.32,216.26799999999997,214.538,210.57833333333332,48.50665707088879,0.8376461609763624,0.8045862822169774,0.06611975751876997
2023-09-07,300750,212.9,206.41,213.65,206.41,192661,4405103044.0,3.38,-3.69,-7.91,0.5,214.26,213.53850000000003,210.80183333333332,36.65906499429872,0.08315048571395778,0.6602991229163735,-1.1542972744048314
2023-09-08,300750,204.9,202.84,207.1,200.4,164994,3670618814.0,3.25,-1.73,-3.57,0.42,211.56800000000004,212.6105,210.96083333333334,35.98209289311694,-0.7937125132604876,0.36949679568100124,-2.326418617882978
2023-09-11,300750,202.8,201.43,203.45,199.58,170609,3774798958.0,1.91,-0.7,-1.41,0.44,208.344,212.042,210.80499999999998,36.80595306239266,-1.584146914015264,-0.02123194625825181,-3.1258299355140244
2023-09-12,300750,201.9,197.83,202.31,197.44,182312,3994776422.0,2.42,-1.79,-3.6,0.47,204.56599999999997,211.3735,210.5855,36.440918107112495,-2.4725596563272347,-0.5114974882720484,-3.9221243361103726
2023-09-13,300750,196.9,196.5,199.05,194.93,151357,3278699755.0,2.08,-0.67,-1.33,0.39,201.002,210.57350000000002,210.3975,32.442422519192505,-3.2465290737360135,-1.0585038053648415,-4.376050536742344
2023-09-14,300750,193.58,194.83,196.2,192.93,182941,3919045406.0,1.66,-0.85,-1.67,0.47,198.68599999999998,209.55750000000003,210.17966666666663,31.493237648357706,-3.9491372603242496,-1.636630496356723,-4.625013527935053
2023-09-15,300750,191.9,187.66,193.9,186.5,336800,7033151411.0,3.8,-3.68,-7.17,0.87,195.65,208.152,209.89383333333333,22.429679922405427,-5.026575158530704,-2.3146194287915196,-5.4239114594783695
2023-09-18,300750,185.9,192.96,194.59,185.9,265935,5645065103.0,4.63,2.82,5.3,0.68,193.956,207.157,209.692,16.995329527763374,-5.390646729392955,-2.929824888911807,-4.921643680962297
2023-09-19,300750,192.96,192.22,193.38,190.5,150244,3183848137.0,1.49,-0.38,-0.74,0.39,192.834,206.2355,209.50616666666664,17.110762800417987,-5.673487456086804,-3.478557402346806,-4.389860107479995
2023-09-20,300750,192.9,189.8,193.23,188.58,130875,2750166643.0,2.42,-1.26,-2.42,0.34,191.494,205.35550000000003,209.26283333333333,16.477987421383673,-6.023479621375856,-3.987541846152616,-4.071875550446479
2023-09-21,300750,189.91,186.63,190.85,186.57,162149,3368171869.0,2.26,-1.67,-3.17,0.42,189.85399999999998,204.2445,209.0,15.31447276128128,-6.481923857754765,-4.486418248473046,-3.991011218563438
2023-09-22,300750,185.4,190.83,191.35,185.4,225091,4696859644.0,3.19,2.25,4.2,0.58,190.488,203.374,208.7023333333333,20.778652668416484,-6.432193001837902,-4.875573199146018,-3.113239605383768
2023-09-25,300750,192.92,189.18,193.52,188.61,136054,2864421900.0,2.57,-0.86,-1.65,0.35,189.73200000000003,202.31300000000002,208.359,20.41254834550928,-6.451552667409146,-5.190769092798644,-2.5215671492210046
2023-09-26,300750,186.57,184.4,187.25,183.4,202538,4150919714.0,2.04,-2.53,-4.78,0.52,188.168,200.613,207.9465,19.419460343417867,-6.774509070151197,-5.507517088269155,-2.5339839637640846
2023-09-27,300750,186.2,183.56,188.39,182.35,218490,4470658972.0,3.28,-0.46,-0.84,0.56,186.92,198.921,207.54899999999998,22.700119474313055,-7.017343755260782,-5.8094824216674805,-2.4157226671866034
2023-09-28,300750,183.9,182.93,186.4,182.48,158095,3223265861.0,2.14,-0.34,-0.63,0.41,186.18,197.245,207.18533333333332,24.415317399126238,-7.177885531283806,-6.083163043590746,-2.1894449753861203
2023-10-09,300750,180.9,175.4,181.18,172.9,337428,6617775154.0,4.53,-4.12,-7.53,0.87,183.094,195.2,206.7395,21.09704641350214,-7.8225506204040585,-6.431040558953409,-2.7830201229012985
2023-10-10,300750,177.78,174.62,177.9,174.62,198655,3895932691.0,1.87,-0.44,-0.78,0.51,180.182,193.0535,206.1715,22.506515043828514,-8.300706452388255,-6.8049737376403785,-2.9914654294957526
2023-10-11,300750,177.77,174.67,178.5,174.0,202482,3964353022.0,2.58,0.03,0.05,0.52,178.23600000000002,190.951,205.59949999999998,23.332518934766668,-8.57674641816061,-7.159328273744425,-2.8348362888323706
2023-10-12,300750,174.91,175.84,177.7,173.9,242059,4744179131.0,2.18,0.67,1.17,0.62,176.692,189.02700000000002,205.082,26.51496413554294,-8.601943013359346,-7.44785122166741,-2.3081835833838724
2023-10-13,300750,173.75,170.5,174.73,169.5,284222,5429864563.0,2.97,-3.04,-5.34,0.73,174.206,187.2315,204.42533333333333,27.772020725388643,-8.94963900089843,-7.7482087775136135,-2.4028604467696315
2023-10-16,300750,170.24,164.66,170.43,163.81,246836,4603170882.0,3.88,-3.43,-5.84,0.63,172.058,185.32250000000002,203.7,13.84772611139502,-9.585929144971516,-8.115752851005194,-2.9403525879326438
2023-10-17,300750,165.41,165.34,169.2,164.47,215583,4027297387.0,2.87,0.41,0.68,0.55,170.202,183.518,203.02983333333336,15.609007164790228,-9.92096069209461,-8.476794419223078,-2.888332545743065
2023-10-18,300750,165.0,166.2,168.15,163.5,176519,3284047971.0,2.81,0.52,0.86,0.45,168.50799999999998,181.9365,202.37649999999996,18.550106609808097,-10.001786426255535,-8.781792820629569,-2.439987211251932
2023-10-19,300750,164.31,162.6,165.58,162.18,174542,3209465700.0,2.05,-2.17,-3.6,0.45,165.85999999999999,180.2415,201.76316666666665,18.33992094861661,-10.238310446737643,-9.073096345851184,-2.330428201772918
2023-10-20,300750,158.9,160.9,167.59,158.9,300269,5478351217.0,5.34,-1.05,-1.7,0.77,163.94,178.54500000000002,201.09566666666666,7.785613540197431,-10.442557922081335,-9.346988661097214,-2.1911385219682415
2023-10-23,300750,160.2,157.16,160.2,155.7,202233,3597554198.0,2.8,-2.32,-3.74,0.52,162.44,177.02,200.35683333333336,7.3521576984549455,-10.781924942113221,-9.633975917300415,-2.295898049625613
2023-10-24,300750,157.9,156.32,159.1,155.2,243795,4310104361.0,2.48,-0.53,-0.84,0.63,160.63600000000002,175.18800000000002,199.6475,8.214285714285694,-10.991948391515791,-9.90557041214349,-2.1727559587446024
2023-10-25,300750,158.1,155.88,159.4,155.58,215342,3818928277.0,2.44,-0.28,-0.44,0.55,158.57199999999997,173.371,198.808,8.313253012048179,-11.06633202405041,-10.137722734524875,-1.8572185790510716
2023-10-26,300750,153.9,157.97,158.2,148.71,414206,7175542946.0,6.09,1.34,2.09,1.06,157.64600000000002,171.7795,197.9981666666667,13.993075591459885,-10.831774106246485,-10.276533008869198,-1.1104821947545744
2023-10-27,300750,157.75,164.62,165.78,155.92,477953,8729936697.0,6.24,4.21,6.65,1.23,158.39,170.679,197.2938333333333,34.04381290704559,-9.994080306186447,-10.220042468332647,0.45192432429239915
2023-10-30,300750,166.9,167.92,169.78,164.7,322595,6050993028.0,3.09,2.0,3.3,0.83,160.542,169.5335,196.59333333333333,40.77134986225892,-8.96062698356181,-9.96815937137848,2.0150647756333413
2023-10-31,300750,166.58,165.5,167.12,164.5,181525,3369355372.0,1.56,-1.44,-2.42,0.47,162.37800000000001,168.34949999999998,195.7241666666667,38.14326351176624,-8.24187435776119,-9.622902368655023,2.7620560217876644
2023-11-01,300750,165.69,167.44,170.2,164.4,197273,3695120175.0,3.5,1.17,1.94,0.51,164.69,167.50150000000002,194.92483333333334,39.35091277890465,-7.430066752273376,-9.184335245378694,3.508536986210636
2023-11-02,300750,168.4,165.47,169.78,165.47,137627,2577685558.0,2.57,-1.18,-1.97,0.35,166.19,166.59699999999998,194.076,43.02744663154976,-6.8665130243011845,-8.720770801163193,3.708515553724016
2023-11-03,300750,165.9,167.34,168.58,164.5,143655,2683301612.0,2.47,1.13,1.87,0.37,166.734,165.8175,193.21433333333334,54.17445482866046,-6.197557675897855,-8.216128176110125,4.0371410004245405
2023-11-06,300750,168.47,176.98,177.0,168.35,349684,6798069246.0,5.17,5.76,9.64,0.9,168.546,165.8965,192.40716666666668,64.17437895762299,-4.833817073292437,-7.539665955546588,5.411697764508302
2023-11-07,300750,175.89,171.14,176.01,170.02,260803,5008846046.0,3.38,-3.3,-5.84,0.67,169.674,165.7225,191.48633333333333,55.36490008688097,-4.176142047623898,-6.86696117396205,5.381638252676304
2023-11-08,300750,170.08,171.74,172.84,169.9,146522,2809047604.0,1.72,0.35,0.6,0.38,170.534,165.576,190.56466666666668,60.61802973977697,-3.5654149813864535,-6.206651935446931,5.282473908120956
2023-11-09,300750,170.53,171.35,172.48,170.43,109971,2104229338.0,1.19,-0.23,-0.39,0.28,171.70999999999998,165.3515,189.63883333333337,62.52096812844474,-3.077404716027928,-5.580802491563131,5.006795551070406
2023-11-10,300750,168.9,168.93,169.87,167.95,116100,2189830819.0,1.12,-1.41,-2.42,0.3,172.02800000000002,165.27299999999997,188.68099999999998,64.56322692402873,-2.8530387848663565,-5.035249750223777,4.36442193071484
2023-11-13,300750,171.9,167.75,172.1,166.92,125196,2362258976.0,3.07,-0.7,-1.18,0.32,170.18200000000002,165.42749999999998,187.7868333333333,64.02453987730061,-2.738871302789704,-4.575974060736963,3.674205515894517
2023-11-14,300750,167.75,163.58,168.7,162.9,234883,4346598777.0,3.46,-2.49,-4.17,0.6,168.67000000000002,165.3395,186.9665,58.65557553956837,-2.9508612093930537,-4.25095149046818,2.6001805621502534
2023-11-15,300750,166.79,164.38,168.49,163.48,238072,4423251194.0,3.06,0.49,0.8,0.61,167.198,165.24849999999998,186.18616666666668,57.420699235934244,-3.0195044557701465,-4.004662083528574,1.970315255516855
2023-11-16,300750,165.38,161.05,165.39,160.0,174662,3180032494.0,3.28,-2.03,-3.33,0.45,165.138,165.171,185.32866666666666,45.52294958615501,-3.3045154954584746,-3.8646327659145543,1.1202345409121595
2023-11-17,300750,159.75,160.63,161.15,159.39,110840,2000359414.0,1.09,-0.26,-0.42,0.28,163.478,165.1575,184.42000000000002,40.14598540145986,-3.52366072033729,-3.7964383567991016,0.5455552729236235
2023-11-20,300750,160.64,160.2,161.7,158.91,124087,2235037632.0,1.74,-0.27,-0.43,0.32,161.96800000000002,165.3095,183.49383333333333,42.42857142857141,-3.689502013671529,-3.775051088173587,0.17109814900411635
2023-11-21,300750,161.9,160.51,163.9,159.91,197662,3601130909.0,2.49,0.19,0.31,0.51,161.35399999999998,165.519,182.62133333333335,39.61642193587053,-3.752659699176462,-3.770572810374162,0.03582622239540001
2023-11-22,300750,159.45,156.9,161.2,156.9,186886,3332638164.0,2.68,-2.25,-3.61,0.48,159.858,165.57,181.72549999999998,37.76063981719509,-4.047354071590007,-3.8259290626173312,-0.44285001794535184
2023-11-23,300750,155.91,157.6,157.6,154.79,157203,2771265524.0,1.79,0.45,0.7,0.4,159.16799999999998,165.5515,180.8955,35.60874704491724,-4.176275826938621,-3.895998415481589,-0.5605548229140638
2023-11-24,300750,156.93,154.9,158.1,154.4,166212,2918741661.0,2.35,-1.71,-2.7,0.43,158.022,165.0655,179.99633333333333,8.95910780669145,-4.445074628685404,-4.005813658122353,-0.8785219411261025
2023-11-27,300750,154.19,150.6,154.4,150.5,184220,3161041987.0,2.52,-2.78,-4.3,0.47,156.102,164.1995,179.03566666666666,9.50315457413248,-4.948035802376637,-4.19425808697321,-1.507555430806855
2023-11-28,300750,149.93,151.82,151.87,148.77,202107,3443539749.0,2.06,0.81,1.22,0.52,154.364,163.5155,178.0593333333333,11.66281755196296,-5.18838389227858,-4.393083248034284,-1.5906012884885925
2023-11-29,300750,150.9,146.75,151.28,146.27,251885,4235346582.0,3.3,-3.34,-5.07,0.65,152.334,162.481,176.86516666666665,9.882583170254335,-5.722008362802569,-4.658868270987941,-2.1262801836292553
2023-11-30,300750,145.12,146.9,148.56,144.39,230272,3834512348.0,2.84,0.1,0.15,0.59,150.19400000000002,161.5525,175.69016666666667,11.201127157449747,-6.06291632845182,-4.9396778824807175,-2.246476891942205
2023-12-01,300750,147.19,145.4,147.6,144.33,169622,2816101715.0,2.23,-1.02,-1.5,0.44,148.29399999999998,160.4555,174.506,11.076280041797233,-6.380574520018001,-5.227857209988175,-2.3054346200596534
2023-12-04,300750,143.4,141.55,144.34,141.14,239304,3892529224.0,2.2,-2.65,-3.85,0.61,146.484,158.684,173.26016666666666,11.201127157449747,-6.863861427712095,-5.555058053532959,-2.6176067483582717
2023-12-05,300750,140.05,138.71,142.27,138.55,248077,3978910664.0,2.63,-2.01,-2.84,0.64,143.862,157.0625,171.94616666666667,7.821229050279314,-7.390837079863189,-5.922213858799005,-2.9372464421283677
2023-12-06,300750,138.55,142.78,146.76,138.12,367693,6024339619.0,6.23,2.93,4.07,0.94,143.068,155.6145,170.71383333333333,20.69297401347447,-7.3948113135443805,-6.216733349748081,-2.3561559275925994
2023-12-07,300750,141.9,144.39,146.26,141.5,269084,4410841808.0,3.33,1.13,1.61,0.69,142.566,154.2665,169.54833333333335,24.907292954264477,-7.185220626957914,-6.410430805190048,-1.5495796435357327
2023-12-08,300750,144.9,143.49,146.23,143.02,245020,4030383346.0,2.22,-0.62,-0.9,0.63,142.18400000000003,152.99450000000002,168.49966666666668,24.550715808711516,-7.01092341522255,-6.5305293271965486,-0.9607881760520023
2023-12-11,300750,141.91,145.25,145.59,140.06,214896,3497265739.0,3.85,1.23,1.76,0.55,142.924,151.86950000000002,167.53983333333335,27.742123687281165,-6.654070347165259,-6.555237531190292,-0.1976656319499348
2023-12-12,300750,143.9,143.53,145.12,142.88,147339,2415527908.0,1.54,-1.18,-1.72,0.38,143.888,150.867,166.57483333333332,29.36091386230312,-6.435862725785142,-6.531362570109263,0.19099968864824035
2023-12-13,300750,142.45,139.25,143.49,138.61,252594,4045085653.0,3.4,-2.98,-4.28,0.65,143.182,149.6105,165.5985,24.49263274951346,-6.532983675122239,-6.5316867911118575,-0.00259376802076261
2023-12-14,300750,140.78,136.53,141.39,136.34,227514,3596263195.0,3.63,-1.95,-2.72,0.58,141.60999999999999,148.3845,164.59900000000002,24.479021950541778,-6.751605687564478,-6.575670570402382,-0.35187023432419196
2023-12-15,300750,137.1,134.9,138.58,134.5,202046,3158101585.0,2.99,-1.19,-1.63,0.52,139.892,147.098,163.60016666666667,26.44057623049217,-6.975977854719332,-6.655732027265772,-0.6404916549071196
2023-12-18,300750,133.01,126.87,133.59,126.18,429129,6398809829.0,5.49,-5.95,-8.03,1.1,136.21599999999998,145.4315,162.58700000000002,18.913531024171405,-7.712839491610225,-6.867153520134663,-1.6913719429511236
2023-12-19,300750,126.21,128.9,129.88,126.17,251852,3734066912.0,2.92,1.6,2.03,0.65,133.29000000000002,143.851,161.51933333333332,25.93691021838768,-8.040319811207269,-7.101786778349185,-1.8770660657161677
2023-12-20,300750,129.1,128.35,131.1,128.22,212494,3174602188.0,2.23,-0.43,-0.55,0.55,131.10999999999999,142.42350000000002,160.45483333333334,25.260069351827113,-8.249139778855039,-7.331257378450356,-1.8357648008093648
2023-12-21,300750,127.47,134.29,135.23,127.47,421315,6433383992.0,6.05,4.63,5.94,1.08,130.662,141.25799999999998,159.52966666666666,36.75172907226327,-7.844891721839957,-7.433984247128277,-0.8218149494233611
2023-12-22,300750,133.4,136.19,138.31,132.1,280321,4359921761.0,4.62,1.41,1.9,0.72,130.92000000000002,140.32250000000002,158.689,43.29664832416206,-7.287205731622009,-7.404628544027023,0.2348456248100277
2023-12-25,300750,135.4,137.44,137.78,134.7,130056,2036117775.0,2.26,0.92,1.25,0.33,133.03400000000002,139.6645,157.79916666666668,48.34592341755664,-6.6675120842247395,-7.257205252066567,1.1793863356836543
2023-12-26,300750,136.87,136.03,137.4,134.64,127673,1994477782.0,2.01,-1.03,-1.41,0.33,134.45999999999998,138.875,156.91333333333333,40.554156171284625,-6.218492707099017,-7.049462743073057,1.6619400719480808
2023-12-27,300750,137.43,134.23,137.9,133.77,173565,2686313989.0,3.04,-1.32,-1.8,0.45,135.63600000000002,138.249,156.07716666666667,35.85746102449889,-5.939420628643205,-6.827454320187088,1.7760673830877654
2023-12-28,300750,134.12,142.89,143.06,133.47,378502,6079407754.0,7.14,6.45,8.66,0.97,137.356,138.0485,155.39933333333335,49.31318681318679,-4.962262497332915,-6.454415955616254,2.984306916566677
2023-12-29,300750,143.88,143.16,144.9,141.9,226838,3707101874.0,2.1,0.19,0.27,0.58,138.75,137.9365,154.7365,47.52310974164494,-4.118594303316797,-5.987251625156363,3.737314643679131
2024-01-02,300750,142.12,136.73,142.43,136.52,214033,3390080350.0,4.13,-4.49,-6.43,0.55,138.608,137.6955,154.092,42.750533049040506,-3.923599629334717,-5.574521225992035,3.3018431933146353
2024-01-03,300750,136.0,135.7,137.18,134.3,197576,3070016674.0,2.11,-0.75,-1.03,0.51,138.54199999999997,137.54500000000002,153.44333333333333,45.933562428407775,-3.808277880438993,-5.221272556881427,2.825989352884868
2024-01-04,300750,135.4,131.1,135.62,129.67,272418,4114835334.0,4.38,-3.39,-4.6,0.7,137.916,136.96099999999998,152.71716666666669,44.03689874807818,-4.041478471697985,-4.98531373984474,1.8876705362935091
2024-01-05,300750,130.89,130.8,134.63,129.39,210353,3195235676.0,4.0,-0.23,-0.3,0.54,135.498,136.2815,151.9665,45.36199095022626,-4.2020603768530975,-4.828663067246412,1.2532053807866284
2024-01-08,300750,130.1,129.9,133.29,128.98,193854,2926528361.0,3.3,-0.69,-0.9,0.5,132.846,135.602,151.28983333333332,54.08686269220394,-4.351780554660053,-4.7332865647291404,0.7630120201381754
2024-01-09,300750,129.86,128.6,131.27,125.65,233916,3473507460.0,4.33,-1.0,-1.3,0.6,131.21999999999997,134.7695,150.68883333333332,49.58723170060538,-4.523193451179338,-4.69126794201918,0.336148981679683
2024-01-10,300750,126.84,130.56,133.01,126.45,232120,3500326619.0,5.1,1.52,1.96,0.6,130.192,134.121,150.10916666666665,52.927152317880804,-4.449591664108368,-4.6429326864370175,0.3866820446572987
2024-01-11,300750,130.56,134.72,137.67,128.41,328018,5037065544.0,7.09,3.19,4.16,0.84,130.916,133.8945,149.58450000000002,50.59772032249097,-4.009366997154075,-4.5162195485804295,1.0137051028527093
2024-01-12,300750,133.9,134.53,137.23,132.1,254622,3943737150.0,3.81,-0.14,-0.19,0.65,131.66199999999998,133.7945,149.11666666666667,47.57734967892587,-3.633927534473031,-4.33976114575895,1.4116672225718379
2024-01-15,300750,133.4,131.6,133.6,129.25,172722,2618158007.0,3.23,-2.18,-2.93,0.44,132.002,133.62949999999998,148.62833333333336,41.87534780189204,-3.5320997214383567,-4.178228860894832,1.29225827891295
2024-01-16,300750,131.56,136.85,137.15,130.46,284693,4421625828.0,5.08,3.99,5.25,0.73,133.652,134.12849999999997,148.28983333333332,51.03066867772749,-2.9932648283605943,-3.9412360543879847,1.895942452054781
2024-01-17,300750,136.76,132.14,136.76,131.65,217615,3343384131.0,3.73,-3.44,-4.71,0.56,133.968,134.2905,147.88683333333333,47.55211993441087,-2.912715953973617,-3.7355320343051113,1.6456321606629887
2024-01-18,300750,130.0,134.51,135.1,129.91,307788,4688436698.0,3.93,1.79,2.37,0.79,133.926,134.5985,147.53066666666666,38.48901098901101,-2.6273546882405583,-3.5138965650922005,1.7730837537032844
2024-01-19,300750,133.7,134.8,137.79,133.3,265949,4136034233.0,3.34,0.22,0.29,0.68,133.98,134.624,147.14449999999997,38.52278967600223,-2.350705779894213,-3.281258408052603,1.8611052563167805
2024-01-22,300750,133.4,135.56,139.85,130.55,404888,6323471152.0,6.9,0.56,0.76,1.04,134.772,134.5925,146.66016666666667,48.097560975609774,-2.0465426091967345,-3.0343152482814295,1.97554527816939
2024-01-23,300750,134.9,133.81,138.7,133.09,323059,5033058276.0,4.14,-1.29,-1.75,0.83,134.16400000000002,134.411,146.09166666666667,46.99714013346046,-1.9245168474343757,-2.812355568112019,1.7756774413552865
2024-01-24,300750,134.4,133.38,134.89,129.41,248710,3776131708.0,4.1,-0.32,-0.43,0.64,134.412,134.2785,145.55633333333333,54.17582417582417,-1.8412827965101997,-2.618141013791655,1.5537164345629106
2024-01-25,300750,131.9,134.9,135.0,129.61,294796,4503492567.0,4.04,1.14,1.52,0.76,134.48999999999998,134.312,145.014,57.18793828892003,-1.6338340922646353,-2.421279629486251,1.5748910744432312
2024-01-26,300750,132.4,129.9,134.38,129.9,271813,4118576147.0,3.32,-3.71,-5.0,0.7,133.51,133.6625,144.42116666666666,50.0,-1.8515442631005783,-2.3073325562091167,0.9115765862170768
2024-01-29,300750,129.34,126.92,130.68,126.92,217675,3235910042.0,2.89,-2.29,-2.98,0.56,131.782,132.85049999999998,143.7475,47.55102040816328,-2.238735487965158,-2.293613142560325,0.1097553091903336
2024-01-30,300750,125.4,120.65,127.34,120.3,327274,4680164654.0,5.55,-4.94,-6.27,0.84,129.15,132.04649999999998,142.80866666666668,37.16653716653719,-3.016748721258324,-2.438240258299925,-1.157016925916798
2024-01-31,300750,124.9,131.49,132.86,123.9,595221,8943013792.0,7.43,8.98,10.84,1.53,128.772,131.836,142.14783333333332,46.4340914109075,-2.727195001231536,-2.496031206886247,-0.46232758869057733
2024-02-01,300750,131.48,128.92,132.42,128.48,279688,4197978843.0,3.0,-1.95,-2.57,0.72,127.576,131.727,141.43416666666664,44.11579609817495,-2.674271773276274,-2.531679320164253,-0.2851849062240426
